bridge_id,zendesk_ticket_id,fieldbeat_task_id,link_method,confidence,created_at
320|2568,320,2568,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
299|2570,299,2570,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
353|2576,353,2576,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
350|2577,350,2577,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
249|2578,249,2578,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
364|2583,364,2583,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
274|2585,274,2585,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
386|2587,386,2587,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
42|2633,42,2633,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
183|2635,183,2635,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
224|2647,224,2647,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
475|2653,475,2653,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
500|2670,500,2670,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8649|2672,8649,2672,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
495|2673,495,2673,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8653|2674,8653,2674,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8657|2678,8657,2678,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8669|2684,8669,2684,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8682|2693,8682,2693,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8657|2695,8657,2695,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8702|2705,8702,2705,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
6722|2709,6722,2709,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
6723|2716,6723,2716,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0000|2724,0000,2724,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8758|2755,8758,2755,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8775|2762,8775,2762,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8764|2763,8764,2763,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8811|2785,8811,2785,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8794|2787,8794,2787,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8801|2789,8801,2789,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8814|2791,8814,2791,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8681|2795,8681,2795,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8805|2800,8805,2800,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8834|2811,8834,2811,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8846|2818,8846,2818,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8846|2819,8846,2819,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8865|2825,8865,2825,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8696|2826,8696,2826,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8758|2834,8758,2834,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8892|2844,8892,2844,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8892|2846,8892,2846,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
000|2851,000,2851,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8901|2853,8901,2853,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8904|2861,8904,2861,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8923|2869,8923,2869,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8904|2871,8904,2871,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8817|2877,8817,2877,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8775|2878,8775,2878,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8943|2885,8943,2885,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8954|2889,8954,2889,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8954|2890,8954,2890,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8951|2891,8951,2891,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8951|2894,8951,2894,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8821|2895,8821,2895,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8984|2916,8984,2916,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8985|2920,8985,2920,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8821|2928,8821,2928,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8981|2929,8981,2929,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8985|2930,8985,2930,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8999|2933,8999,2933,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9016|2934,9016,2934,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9006|2935,9006,2935,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
133|2936,133,2936,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8996|2938,8996,2938,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8936|2942,8936,2942,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9027|2944,9027,2944,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8977|2945,8977,2945,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9028|2946,9028,2946,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9016|2947,9016,2947,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9037|2954,9037,2954,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9003|2958,9003,2958,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8899|2959,8899,2959,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
44|2961,44,2961,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9074|2969,9074,2969,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9083|2970,9083,2970,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9071|2972,9071,2972,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9069|2974,9069,2974,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9999|2982,9999,2982,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9098|2986,9098,2986,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9099|2987,9099,2987,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9111|2993,9111,2993,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9118|2997,9118,2997,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
42|2999,42,2999,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9096|3002,9096,3002,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9133|3009,9133,3009,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9123|3011,9123,3011,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9141|3018,9141,3018,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9131|3019,9131,3019,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9151|3024,9151,3024,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9150|3025,9150,3025,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9154|3030,9154,3030,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
000|3051,000,3051,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9264|3056,9264,3056,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0101|3061,0101,3061,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9216|3066,9216,3066,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9220|3077,9220,3077,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9220|3082,9220,3082,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
1000000000|3084,1000000000,3084,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9195|3085,9195,3085,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
222|3092,222,3092,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
222|3093,222,3093,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9100|3094,9100,3094,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9074|3098,9074,3098,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9236|3108,9236,3108,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9083|3115,9083,3115,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9083|3116,9083,3116,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9074|3118,9074,3118,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9074|3120,9074,3120,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9289|3139,9289,3139,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8775|3143,8775,3143,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9305|3146,9305,3146,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9291|3152,9291,3152,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9313|3155,9313,3155,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9234|3156,9234,3156,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9317|3161,9317,3161,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8990|3167,8990,3167,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9336|3168,9336,3168,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9344|3172,9344,3172,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9329|3174,9329,3174,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9345|3175,9345,3175,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9334|3176,9334,3176,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9346|3177,9346,3177,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9347|3180,9347,3180,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9362|3187,9362,3187,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9346|3189,9346,3189,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9363|3191,9363,3191,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0|3192,0,3192,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9371|3197,9371,3197,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9053|3200,9053,3200,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9295|3204,9295,3204,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9272|3206,9272,3206,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9377|3211,9377,3211,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9386|3213,9386,3213,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9386|3216,9386,3216,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9400|3218,9400,3218,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9400|3221,9400,3221,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9404|3224,9404,3224,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9416|3229,9416,3229,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9400|3232,9400,3232,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9388|3234,9388,3234,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9417|3235,9417,3235,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9421|3236,9421,3236,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9418|3238,9418,3238,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9424|3239,9424,3239,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9388|3245,9388,3245,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9407|3250,9407,3250,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9374|3254,9374,3254,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9213|3255,9213,3255,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9293|3256,9293,3256,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9441|3258,9441,3258,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9332|3263,9332,3263,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9438|3267,9438,3267,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9293|3270,9293,3270,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9464|3271,9464,3271,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9407|3273,9407,3273,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9235|3276,9235,3276,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9422|3277,9422,3277,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9470|3279,9470,3279,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9494|3280,9494,3280,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9477|3293,9477,3293,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9513|3298,9513,3298,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9504|3303,9504,3303,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9539|3305,9539,3305,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9454|3306,9454,3306,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9478|3318,9478,3318,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9562|3324,9562,3324,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9571|3327,9571,3327,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9574|3334,9574,3334,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9578|3335,9578,3335,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9573|3336,9573,3336,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9584|3337,9584,3337,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9586|3338,9586,3338,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9586|3339,9586,3339,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9587|3340,9587,3340,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9424|3342,9424,3342,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9591|3343,9591,3343,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9594|3344,9594,3344,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9601|3345,9601,3345,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9542|3347,9542,3347,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
8824|3349,8824,3349,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9542|3363,9542,3363,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9645|3365,9645,3365,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9648|3366,9648,3366,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9655|3370,9655,3370,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
222|3371,222,3371,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9577|3375,9577,3375,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9533|3376,9533,3376,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9667|3382,9667,3382,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9635|3384,9635,3384,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9674|3391,9674,3391,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
99999|3395,99999,3395,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9683|3402,9683,3402,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9704|3406,9704,3406,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0000|3410,0000,3410,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9714|3412,9714,3412,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9712|3413,9712,3413,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9720|3414,9720,3414,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9722|3416,9722,3416,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0|3417,0,3417,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9726|3421,9726,3421,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
938|3427,938,3427,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9753|3434,9753,3434,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9758|3436,9758,3436,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9731|3444,9731,3444,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9790|3452,9790,3452,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9789|3454,9789,3454,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9793|3455,9793,3455,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9694|3456,9694,3456,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9790|3458,9790,3458,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9806|3462,9806,3462,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9810|3463,9810,3463,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9813|3464,9813,3464,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9754|3472,9754,3472,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9819|3483,9819,3483,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9835|3485,9835,3485,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9819|3486,9819,3486,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9784|3492,9784,3492,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9833|3495,9833,3495,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9867|3496,9867,3496,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9731|3497,9731,3497,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9852|3499,9852,3499,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9858|3503,9858,3503,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9855|3505,9855,3505,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9429|3506,9429,3506,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9859|3507,9859,3507,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9864|3512,9864,3512,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9864|3514,9864,3514,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9883|3524,9883,3524,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9884|3525,9884,3525,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9882|3526,9882,3526,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9866|3528,9866,3528,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9888|3529,9888,3529,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9871|3530,9871,3530,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9894|3531,9894,3531,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9901|3535,9901,3535,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9911|3540,9911,3540,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9913|3542,9913,3542,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0000000|3547,0000000,3547,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9898|3550,9898,3550,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9923|3552,9923,3552,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9924|3555,9924,3555,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9926|3556,9926,3556,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9934|3562,9934,3562,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9793|3564,9793,3564,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9919|3569,9919,3569,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9947|3570,9947,3570,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9947|3572,9947,3572,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9938|3574,9938,3574,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9916|3575,9916,3575,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9919|3579,9919,3579,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9971|3587,9971,3587,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9825|3588,9825,3588,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9967|3597,9967,3597,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9951|3598,9951,3598,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9984|3601,9984,3601,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9826|3602,9826,3602,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9951|3605,9951,3605,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9988|3606,9988,3606,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9825|3609,9825,3609,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9997|3611,9997,3611,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9997|3617,9997,3617,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9945|3620,9945,3620,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9947|3621,9947,3621,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9969|3622,9969,3622,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0000|3627,0000,3627,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
0000|3628,0000,3628,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9937|3632,9937,3632,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10011|3634,10011,3634,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
1013|3635,1013,3635,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10029|3636,10029,3636,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9955|3638,9955,3638,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10020|3640,10020,3640,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10019|3641,10019,3641,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
100026|3645,100026,3645,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10024|3646,10024,3646,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10029|3647,10029,3647,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9994|3648,9994,3648,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10036|3651,10036,3651,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9526|3653,9526,3653,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10043|3659,10043,3659,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10020|3661,10020,3661,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10043|3665,10043,3665,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10036|3666,10036,3666,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10042|3667,10042,3667,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10042|3668,10042,3668,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10036|3669,10036,3669,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10046|3671,10046,3671,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10046|3679,10046,3679,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9951|3680,9951,3680,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10046|3683,10046,3683,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10045|3684,10045,3684,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
9967|3685,9967,3685,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10081|3686,10081,3686,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10086|3694,10086,3694,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10046|3695,10046,3695,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10100|3697,10100,3697,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
00000|3699,00000,3699,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10109|3703,10109,3703,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10118|3710,10118,3710,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10134|3715,10134,3715,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10140|3719,10140,3719,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10148|3721,10148,3721,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10148|3723,10148,3723,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
10150|3732,10150,3732,fieldbeat_report_ticket_number,1,2026-08-06T07:10:55.306Z
