ticket_custom_field_id,zendesk_ticket_id,field_id,field_value,extracted_at
10007|53413823625115,10007,53413823625115,,2026-08-06T07:59:40.903Z
10007|53413857466651,10007,53413857466651,,2026-08-06T07:59:40.903Z
10007|53413889889179,10007,53413889889179,,2026-08-06T07:59:40.903Z
10007|53413889909659,10007,53413889909659,,2026-08-06T07:59:40.903Z
10007|53413906451867,10007,53413906451867,,2026-08-06T07:59:40.903Z
10007|53413906511387,10007,53413906511387,,2026-08-06T07:59:40.903Z
10010|22950764862363,10010,22950764862363,,2026-08-06T07:59:40.903Z
10010|22951106310811,10010,22951106310811,mosaiq_workstation,2026-08-06T07:59:40.903Z
10010|22986688179995,10010,22986688179995,no,2026-08-06T07:59:40.903Z
10010|23570126394907,10010,23570126394907,incidente,2026-08-06T07:59:40.903Z
10010|34267608050075,10010,34267608050075,,2026-08-06T07:59:40.903Z
10010|39065204608155,10010,39065204608155,,2026-08-06T07:59:40.903Z
10010|40011436329115,10010,40011436329115,01K2MWPZ0X0DMAW9P42PW6X6V4,2026-08-06T07:59:40.903Z
10010|43011722643739,10010,43011722643739,,2026-08-06T07:59:40.903Z
10010|43806479792155,10010,43806479792155,,2026-08-06T07:59:40.903Z
10010|43806495652507,10010,43806495652507,,2026-08-06T07:59:40.903Z
10010|46198959369371,10010,46198959369371,,2026-08-06T07:59:40.903Z
10010|46199043039259,10010,46199043039259,,2026-08-06T07:59:40.903Z
10010|49468052627483,10010,49468052627483,,2026-08-06T07:59:40.903Z
10010|50338064550299,10010,50338064550299,,2026-08-06T07:59:40.903Z
10010|50338094524571,10010,50338094524571,,2026-08-06T07:59:40.903Z
10010|51536708125979,10010,51536708125979,,2026-08-06T07:59:40.903Z
10010|53413823625115,10010,53413823625115,,2026-08-06T07:59:40.903Z
10010|53413857466651,10010,53413857466651,,2026-08-06T07:59:40.903Z
10010|53413889889179,10010,53413889889179,,2026-08-06T07:59:40.903Z
10010|53413889909659,10010,53413889909659,,2026-08-06T07:59:40.903Z
10010|53413906451867,10010,53413906451867,,2026-08-06T07:59:40.903Z
10010|53413906511387,10010,53413906511387,,2026-08-06T07:59:40.903Z
10002|22950764862363,10002,22950764862363,,2026-08-06T07:59:40.903Z
10002|22951106310811,10002,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
10002|22986688179995,10002,22986688179995,si,2026-08-06T07:59:40.903Z
10002|23570126394907,10002,23570126394907,problema,2026-08-06T07:59:40.903Z
10002|34267608050075,10002,34267608050075,,2026-08-06T07:59:40.903Z
10002|39065204608155,10002,39065204608155,,2026-08-06T07:59:40.903Z
10002|40011436329115,10002,40011436329115,01K2MWVQJ3DHXN1BYF1WF54DC4,2026-08-06T07:59:40.903Z
10002|43011722643739,10002,43011722643739,,2026-08-06T07:59:40.903Z
10002|43806479792155,10002,43806479792155,,2026-08-06T07:59:40.903Z
10002|43806495652507,10002,43806495652507,,2026-08-06T07:59:40.903Z
10002|46198959369371,10002,46198959369371,,2026-08-06T07:59:40.903Z
10002|46199043039259,10002,46199043039259,,2026-08-06T07:59:40.903Z
10002|49468052627483,10002,49468052627483,,2026-08-06T07:59:40.903Z
10002|50338064550299,10002,50338064550299,,2026-08-06T07:59:40.903Z
10002|50338094524571,10002,50338094524571,,2026-08-06T07:59:40.903Z
10002|51536708125979,10002,51536708125979,,2026-08-06T07:59:40.903Z
10002|53413823625115,10002,53413823625115,,2026-08-06T07:59:40.903Z
10002|53413857466651,10002,53413857466651,,2026-08-06T07:59:40.903Z
10002|53413889889179,10002,53413889889179,,2026-08-06T07:59:40.903Z
10002|53413889909659,10002,53413889909659,,2026-08-06T07:59:40.903Z
10002|53413906451867,10002,53413906451867,,2026-08-06T07:59:40.903Z
10002|53413906511387,10002,53413906511387,,2026-08-06T07:59:40.903Z
9709|22950764862363,9709,22950764862363,,2026-08-06T07:59:40.903Z
9709|22951106310811,9709,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
9709|22986688179995,9709,22986688179995,no,2026-08-06T07:59:40.903Z
9709|23570126394907,9709,23570126394907,problema,2026-08-06T07:59:40.903Z
9709|34267608050075,9709,34267608050075,,2026-08-06T07:59:40.903Z
9709|39065204608155,9709,39065204608155,,2026-08-06T07:59:40.903Z
9709|40011436329115,9709,40011436329115,01K2MVY8Y64ADSZN89S82WQWXZ,2026-08-06T07:59:40.903Z
9709|43011722643739,9709,43011722643739,,2026-08-06T07:59:40.903Z
9709|43806479792155,9709,43806479792155,,2026-08-06T07:59:40.903Z
9709|43806495652507,9709,43806495652507,,2026-08-06T07:59:40.903Z
9709|46198959369371,9709,46198959369371,,2026-08-06T07:59:40.903Z
9709|46199043039259,9709,46199043039259,,2026-08-06T07:59:40.903Z
9709|49468052627483,9709,49468052627483,,2026-08-06T07:59:40.903Z
9709|50338064550299,9709,50338064550299,,2026-08-06T07:59:40.903Z
9709|50338094524571,9709,50338094524571,,2026-08-06T07:59:40.903Z
9709|51536708125979,9709,51536708125979,,2026-08-06T07:59:40.903Z
9709|53413823625115,9709,53413823625115,,2026-08-06T07:59:40.903Z
9709|53413857466651,9709,53413857466651,,2026-08-06T07:59:40.903Z
9709|53413889889179,9709,53413889889179,,2026-08-06T07:59:40.903Z
9709|53413889909659,9709,53413889909659,,2026-08-06T07:59:40.903Z
9709|53413906451867,9709,53413906451867,,2026-08-06T07:59:40.903Z
9709|53413906511387,9709,53413906511387,,2026-08-06T07:59:40.903Z
9995|22950764862363,9995,22950764862363,,2026-08-06T07:59:40.903Z
9995|22951106310811,9995,22951106310811,cabezal_agility,2026-08-06T07:59:40.903Z
9995|22986688179995,9995,22986688179995,no,2026-08-06T07:59:40.903Z
9995|23570126394907,9995,23570126394907,problema,2026-08-06T07:59:40.903Z
9995|34267608050075,9995,34267608050075,tcs,2026-08-06T07:59:40.903Z
9995|39065204608155,9995,39065204608155,,2026-08-06T07:59:40.903Z
9995|40011436329115,9995,40011436329115,01K2MWN8SVJSHMJQM7F39XXN01,2026-08-06T07:59:40.903Z
9995|43011722643739,9995,43011722643739,,2026-08-06T07:59:40.903Z
9995|43806479792155,9995,43806479792155,,2026-08-06T07:59:40.903Z
9995|43806495652507,9995,43806495652507,,2026-08-06T07:59:40.903Z
9995|46198959369371,9995,46198959369371,,2026-08-06T07:59:40.903Z
9995|46199043039259,9995,46199043039259,,2026-08-06T07:59:40.903Z
9995|49468052627483,9995,49468052627483,,2026-08-06T07:59:40.903Z
9995|50338064550299,9995,50338064550299,,2026-08-06T07:59:40.903Z
9995|50338094524571,9995,50338094524571,,2026-08-06T07:59:40.903Z
9995|51536708125979,9995,51536708125979,,2026-08-06T07:59:40.903Z
9995|53413823625115,9995,53413823625115,,2026-08-06T07:59:40.903Z
9995|53413857466651,9995,53413857466651,,2026-08-06T07:59:40.903Z
9995|53413889889179,9995,53413889889179,,2026-08-06T07:59:40.903Z
9995|53413889909659,9995,53413889909659,,2026-08-06T07:59:40.903Z
9995|53413906451867,9995,53413906451867,,2026-08-06T07:59:40.903Z
9995|53413906511387,9995,53413906511387,,2026-08-06T07:59:40.903Z
10009|22950764862363,10009,22950764862363,,2026-08-06T07:59:40.903Z
10009|22951106310811,10009,22951106310811,sistema_camilla_precise,2026-08-06T07:59:40.903Z
10009|22986688179995,10009,22986688179995,no,2026-08-06T07:59:40.903Z
10009|23570126394907,10009,23570126394907,problema,2026-08-06T07:59:40.903Z
10009|34267608050075,10009,34267608050075,,2026-08-06T07:59:40.903Z
10009|39065204608155,10009,39065204608155,,2026-08-06T07:59:40.903Z
10009|40011436329115,10009,40011436329115,,2026-08-06T07:59:40.903Z
10009|43011722643739,10009,43011722643739,,2026-08-06T07:59:40.903Z
10009|43806479792155,10009,43806479792155,,2026-08-06T07:59:40.903Z
10009|43806495652507,10009,43806495652507,,2026-08-06T07:59:40.903Z
10009|46198959369371,10009,46198959369371,,2026-08-06T07:59:40.903Z
10009|46199043039259,10009,46199043039259,,2026-08-06T07:59:40.903Z
10009|49468052627483,10009,49468052627483,,2026-08-06T07:59:40.903Z
10009|50338064550299,10009,50338064550299,,2026-08-06T07:59:40.903Z
10009|50338094524571,10009,50338094524571,,2026-08-06T07:59:40.903Z
10009|51536708125979,10009,51536708125979,,2026-08-06T07:59:40.903Z
10009|53413823625115,10009,53413823625115,,2026-08-06T07:59:40.903Z
10009|53413857466651,10009,53413857466651,,2026-08-06T07:59:40.903Z
10009|53413889889179,10009,53413889889179,,2026-08-06T07:59:40.903Z
10009|53413889909659,10009,53413889909659,,2026-08-06T07:59:40.903Z
10009|53413906451867,10009,53413906451867,,2026-08-06T07:59:40.903Z
10009|53413906511387,10009,53413906511387,,2026-08-06T07:59:40.903Z
10008|22950764862363,10008,22950764862363,,2026-08-06T07:59:40.903Z
10008|22951106310811,10008,22951106310811,sistema_de_imagen_cbct_xvi,2026-08-06T07:59:40.903Z
10008|22986688179995,10008,22986688179995,no,2026-08-06T07:59:40.903Z
10008|23570126394907,10008,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
10008|34267608050075,10008,34267608050075,,2026-08-06T07:59:40.903Z
10008|39065204608155,10008,39065204608155,,2026-08-06T07:59:40.903Z
10008|40011436329115,10008,40011436329115,01K2MWPZ0X0DMAW9P42PW6X6V4,2026-08-06T07:59:40.903Z
10008|43011722643739,10008,43011722643739,,2026-08-06T07:59:40.903Z
10008|43806479792155,10008,43806479792155,,2026-08-06T07:59:40.903Z
10008|43806495652507,10008,43806495652507,,2026-08-06T07:59:40.903Z
10008|46198959369371,10008,46198959369371,,2026-08-06T07:59:40.903Z
10008|46199043039259,10008,46199043039259,,2026-08-06T07:59:40.903Z
10008|49468052627483,10008,49468052627483,,2026-08-06T07:59:40.903Z
10008|50338064550299,10008,50338064550299,,2026-08-06T07:59:40.903Z
10008|50338094524571,10008,50338094524571,,2026-08-06T07:59:40.903Z
10008|51536708125979,10008,51536708125979,,2026-08-06T07:59:40.903Z
10008|53413823625115,10008,53413823625115,,2026-08-06T07:59:40.903Z
10008|53413857466651,10008,53413857466651,,2026-08-06T07:59:40.903Z
10008|53413889889179,10008,53413889889179,,2026-08-06T07:59:40.903Z
10008|53413889909659,10008,53413889909659,,2026-08-06T07:59:40.903Z
10008|53413906451867,10008,53413906451867,,2026-08-06T07:59:40.903Z
10008|53413906511387,10008,53413906511387,,2026-08-06T07:59:40.903Z
10026|22950764862363,10026,22950764862363,,2026-08-06T07:59:40.903Z
10026|22951106310811,10026,22951106310811,,2026-08-06T07:59:40.903Z
10026|22986688179995,10026,22986688179995,no,2026-08-06T07:59:40.903Z
10026|23570126394907,10026,23570126394907,problema,2026-08-06T07:59:40.903Z
10026|34267608050075,10026,34267608050075,flexitron,2026-08-06T07:59:40.903Z
10026|39065204608155,10026,39065204608155,,2026-08-06T07:59:40.903Z
10026|40011436329115,10026,40011436329115,,2026-08-06T07:59:40.903Z
10026|43011722643739,10026,43011722643739,,2026-08-06T07:59:40.903Z
10026|43806479792155,10026,43806479792155,,2026-08-06T07:59:40.903Z
10026|43806495652507,10026,43806495652507,,2026-08-06T07:59:40.903Z
10026|46198959369371,10026,46198959369371,,2026-08-06T07:59:40.903Z
10026|46199043039259,10026,46199043039259,,2026-08-06T07:59:40.903Z
10026|49468052627483,10026,49468052627483,,2026-08-06T07:59:40.903Z
10026|50338064550299,10026,50338064550299,,2026-08-06T07:59:40.903Z
10026|50338094524571,10026,50338094524571,,2026-08-06T07:59:40.903Z
10026|51536708125979,10026,51536708125979,,2026-08-06T07:59:40.903Z
10026|53413823625115,10026,53413823625115,,2026-08-06T07:59:40.903Z
10026|53413857466651,10026,53413857466651,,2026-08-06T07:59:40.903Z
10026|53413889889179,10026,53413889889179,,2026-08-06T07:59:40.903Z
10026|53413889909659,10026,53413889909659,,2026-08-06T07:59:40.903Z
10026|53413906451867,10026,53413906451867,,2026-08-06T07:59:40.903Z
10026|53413906511387,10026,53413906511387,,2026-08-06T07:59:40.903Z
10028|22950764862363,10028,22950764862363,,2026-08-06T07:59:40.903Z
10028|22951106310811,10028,22951106310811,monaco_sim,2026-08-06T07:59:40.903Z
10028|22986688179995,10028,22986688179995,no,2026-08-06T07:59:40.903Z
10028|23570126394907,10028,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
10028|34267608050075,10028,34267608050075,,2026-08-06T07:59:40.903Z
10028|39065204608155,10028,39065204608155,,2026-08-06T07:59:40.903Z
10028|40011436329115,10028,40011436329115,01K2MWPZ0X0DMAW9P42PW6X6V4,2026-08-06T07:59:40.903Z
10028|43011722643739,10028,43011722643739,,2026-08-06T07:59:40.903Z
10028|43806479792155,10028,43806479792155,,2026-08-06T07:59:40.903Z
10028|43806495652507,10028,43806495652507,,2026-08-06T07:59:40.903Z
10028|46198959369371,10028,46198959369371,,2026-08-06T07:59:40.903Z
10028|46199043039259,10028,46199043039259,,2026-08-06T07:59:40.903Z
10028|49468052627483,10028,49468052627483,,2026-08-06T07:59:40.903Z
10028|50338064550299,10028,50338064550299,,2026-08-06T07:59:40.903Z
10028|50338094524571,10028,50338094524571,,2026-08-06T07:59:40.903Z
10028|51536708125979,10028,51536708125979,,2026-08-06T07:59:40.903Z
10028|53413823625115,10028,53413823625115,,2026-08-06T07:59:40.903Z
10028|53413857466651,10028,53413857466651,,2026-08-06T07:59:40.903Z
10028|53413889889179,10028,53413889889179,,2026-08-06T07:59:40.903Z
10028|53413889909659,10028,53413889909659,,2026-08-06T07:59:40.903Z
10028|53413906451867,10028,53413906451867,,2026-08-06T07:59:40.903Z
10028|53413906511387,10028,53413906511387,,2026-08-06T07:59:40.903Z
9217|22950764862363,9217,22950764862363,,2026-08-06T07:59:40.903Z
9217|22951106310811,9217,22951106310811,monaco_tps,2026-08-06T07:59:40.903Z
9217|22986688179995,9217,22986688179995,no,2026-08-06T07:59:40.903Z
9217|23570126394907,9217,23570126394907,problema,2026-08-06T07:59:40.903Z
9217|34267608050075,9217,34267608050075,,2026-08-06T07:59:40.903Z
9217|39065204608155,9217,39065204608155,,2026-08-06T07:59:40.903Z
9217|40011436329115,9217,40011436329115,01K2MWPZ0X0DMAW9P42PW6X6V4,2026-08-06T07:59:40.903Z
9217|43011722643739,9217,43011722643739,,2026-08-06T07:59:40.903Z
9217|43806479792155,9217,43806479792155,,2026-08-06T07:59:40.903Z
9217|43806495652507,9217,43806495652507,,2026-08-06T07:59:40.903Z
9217|46198959369371,9217,46198959369371,,2026-08-06T07:59:40.903Z
9217|46199043039259,9217,46199043039259,,2026-08-06T07:59:40.903Z
9217|49468052627483,9217,49468052627483,,2026-08-06T07:59:40.903Z
9217|50338064550299,9217,50338064550299,,2026-08-06T07:59:40.903Z
9217|50338094524571,9217,50338094524571,,2026-08-06T07:59:40.903Z
9217|51536708125979,9217,51536708125979,,2026-08-06T07:59:40.903Z
9217|53413823625115,9217,53413823625115,,2026-08-06T07:59:40.903Z
9217|53413857466651,9217,53413857466651,,2026-08-06T07:59:40.903Z
9217|53413889889179,9217,53413889889179,,2026-08-06T07:59:40.903Z
9217|53413889909659,9217,53413889909659,,2026-08-06T07:59:40.903Z
9217|53413906451867,9217,53413906451867,,2026-08-06T07:59:40.903Z
9217|53413906511387,9217,53413906511387,,2026-08-06T07:59:40.903Z
9996|22950764862363,9996,22950764862363,,2026-08-06T07:59:40.903Z
9996|22951106310811,9996,22951106310811,sistema_de_imagen_cbct_xvi,2026-08-06T07:59:40.903Z
9996|22986688179995,9996,22986688179995,no,2026-08-06T07:59:40.903Z
9996|23570126394907,9996,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
9996|34267608050075,9996,34267608050075,,2026-08-06T07:59:40.903Z
9996|39065204608155,9996,39065204608155,,2026-08-06T07:59:40.903Z
9996|40011436329115,9996,40011436329115,01K2MWPZ0X0DMAW9P42PW6X6V4,2026-08-06T07:59:40.903Z
9996|43011722643739,9996,43011722643739,,2026-08-06T07:59:40.903Z
9996|43806479792155,9996,43806479792155,,2026-08-06T07:59:40.903Z
9996|43806495652507,9996,43806495652507,,2026-08-06T07:59:40.903Z
9996|46198959369371,9996,46198959369371,,2026-08-06T07:59:40.903Z
9996|46199043039259,9996,46199043039259,,2026-08-06T07:59:40.903Z
9996|49468052627483,9996,49468052627483,,2026-08-06T07:59:40.903Z
9996|50338064550299,9996,50338064550299,,2026-08-06T07:59:40.903Z
9996|50338094524571,9996,50338094524571,,2026-08-06T07:59:40.903Z
9996|51536708125979,9996,51536708125979,,2026-08-06T07:59:40.903Z
9996|53413823625115,9996,53413823625115,,2026-08-06T07:59:40.903Z
9996|53413857466651,9996,53413857466651,,2026-08-06T07:59:40.903Z
9996|53413889889179,9996,53413889889179,,2026-08-06T07:59:40.903Z
9996|53413889909659,9996,53413889909659,,2026-08-06T07:59:40.903Z
9996|53413906451867,9996,53413906451867,,2026-08-06T07:59:40.903Z
9996|53413906511387,9996,53413906511387,,2026-08-06T07:59:40.903Z
10033|22950764862363,10033,22950764862363,,2026-08-06T07:59:40.903Z
10033|22951106310811,10033,22951106310811,sistema_camilla_precise,2026-08-06T07:59:40.903Z
10033|22986688179995,10033,22986688179995,no,2026-08-06T07:59:40.903Z
10033|23570126394907,10033,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
10033|34267608050075,10033,34267608050075,,2026-08-06T07:59:40.903Z
10033|39065204608155,10033,39065204608155,,2026-08-06T07:59:40.903Z
10033|40011436329115,10033,40011436329115,,2026-08-06T07:59:40.903Z
10033|43011722643739,10033,43011722643739,,2026-08-06T07:59:40.903Z
10033|43806479792155,10033,43806479792155,,2026-08-06T07:59:40.903Z
10033|43806495652507,10033,43806495652507,,2026-08-06T07:59:40.903Z
10033|46198959369371,10033,46198959369371,,2026-08-06T07:59:40.903Z
10033|46199043039259,10033,46199043039259,,2026-08-06T07:59:40.903Z
10033|49468052627483,10033,49468052627483,,2026-08-06T07:59:40.903Z
10033|50338064550299,10033,50338064550299,,2026-08-06T07:59:40.903Z
10033|50338094524571,10033,50338094524571,,2026-08-06T07:59:40.903Z
10033|51536708125979,10033,51536708125979,,2026-08-06T07:59:40.903Z
10033|53413823625115,10033,53413823625115,,2026-08-06T07:59:40.903Z
10033|53413857466651,10033,53413857466651,,2026-08-06T07:59:40.903Z
10033|53413889889179,10033,53413889889179,,2026-08-06T07:59:40.903Z
10033|53413889909659,10033,53413889909659,,2026-08-06T07:59:40.903Z
10033|53413906451867,10033,53413906451867,,2026-08-06T07:59:40.903Z
10033|53413906511387,10033,53413906511387,,2026-08-06T07:59:40.903Z
9918|22950764862363,9918,22950764862363,,2026-08-06T07:59:40.903Z
9918|22951106310811,9918,22951106310811,sistema_de_imagen_cbct_xvi,2026-08-06T07:59:40.903Z
9918|22986688179995,9918,22986688179995,no,2026-08-06T07:59:40.903Z
9918|23570126394907,9918,23570126394907,problema,2026-08-06T07:59:40.903Z
9918|34267608050075,9918,34267608050075,,2026-08-06T07:59:40.903Z
9918|39065204608155,9918,39065204608155,,2026-08-06T07:59:40.903Z
9918|40011436329115,9918,40011436329115,01K2MWVQJ3DHXN1BYF1WF54DC4,2026-08-06T07:59:40.903Z
9918|43011722643739,9918,43011722643739,,2026-08-06T07:59:40.903Z
9918|43806479792155,9918,43806479792155,,2026-08-06T07:59:40.903Z
9918|43806495652507,9918,43806495652507,,2026-08-06T07:59:40.903Z
9918|46198959369371,9918,46198959369371,,2026-08-06T07:59:40.903Z
9918|46199043039259,9918,46199043039259,,2026-08-06T07:59:40.903Z
9918|49468052627483,9918,49468052627483,,2026-08-06T07:59:40.903Z
9918|50338064550299,9918,50338064550299,,2026-08-06T07:59:40.903Z
9918|50338094524571,9918,50338094524571,,2026-08-06T07:59:40.903Z
9918|51536708125979,9918,51536708125979,,2026-08-06T07:59:40.903Z
9918|53413823625115,9918,53413823625115,,2026-08-06T07:59:40.903Z
9918|53413857466651,9918,53413857466651,,2026-08-06T07:59:40.903Z
9918|53413889889179,9918,53413889889179,,2026-08-06T07:59:40.903Z
9918|53413889909659,9918,53413889909659,,2026-08-06T07:59:40.903Z
9918|53413906451867,9918,53413906451867,,2026-08-06T07:59:40.903Z
9918|53413906511387,9918,53413906511387,,2026-08-06T07:59:40.903Z
10071|22950764862363,10071,22950764862363,,2026-08-06T07:59:40.903Z
10071|22951106310811,10071,22951106310811,sistema_de_imagen_cbct_xvi,2026-08-06T07:59:40.903Z
10071|22986688179995,10071,22986688179995,no,2026-08-06T07:59:40.903Z
10071|23570126394907,10071,23570126394907,problema,2026-08-06T07:59:40.903Z
10071|34267608050075,10071,34267608050075,,2026-08-06T07:59:40.903Z
10071|39065204608155,10071,39065204608155,,2026-08-06T07:59:40.903Z
10071|40011436329115,10071,40011436329115,01K2MWKNK7SBBFQAXJYFH5C7RR,2026-08-06T07:59:40.903Z
10071|43011722643739,10071,43011722643739,,2026-08-06T07:59:40.903Z
10071|43806479792155,10071,43806479792155,,2026-08-06T07:59:40.903Z
10071|43806495652507,10071,43806495652507,,2026-08-06T07:59:40.903Z
10071|46198959369371,10071,46198959369371,,2026-08-06T07:59:40.903Z
10071|46199043039259,10071,46199043039259,,2026-08-06T07:59:40.903Z
10071|49468052627483,10071,49468052627483,,2026-08-06T07:59:40.903Z
10071|50338064550299,10071,50338064550299,,2026-08-06T07:59:40.903Z
10071|50338094524571,10071,50338094524571,,2026-08-06T07:59:40.903Z
10071|51536708125979,10071,51536708125979,,2026-08-06T07:59:40.903Z
10071|53413823625115,10071,53413823625115,,2026-08-06T07:59:40.903Z
10071|53413857466651,10071,53413857466651,,2026-08-06T07:59:40.903Z
10071|53413889889179,10071,53413889889179,,2026-08-06T07:59:40.903Z
10071|53413889909659,10071,53413889909659,,2026-08-06T07:59:40.903Z
10071|53413906451867,10071,53413906451867,,2026-08-06T07:59:40.903Z
10071|53413906511387,10071,53413906511387,,2026-08-06T07:59:40.903Z
10053|22950764862363,10053,22950764862363,,2026-08-06T07:59:40.903Z
10053|22951106310811,10053,22951106310811,sistema_camilla_precise,2026-08-06T07:59:40.903Z
10053|22986688179995,10053,22986688179995,no,2026-08-06T07:59:40.903Z
10053|23570126394907,10053,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
10053|34267608050075,10053,34267608050075,,2026-08-06T07:59:40.903Z
10053|39065204608155,10053,39065204608155,,2026-08-06T07:59:40.903Z
10053|40011436329115,10053,40011436329115,,2026-08-06T07:59:40.903Z
10053|43011722643739,10053,43011722643739,,2026-08-06T07:59:40.903Z
10053|43806479792155,10053,43806479792155,,2026-08-06T07:59:40.903Z
10053|43806495652507,10053,43806495652507,,2026-08-06T07:59:40.903Z
10053|46198959369371,10053,46198959369371,,2026-08-06T07:59:40.903Z
10053|46199043039259,10053,46199043039259,,2026-08-06T07:59:40.903Z
10053|49468052627483,10053,49468052627483,,2026-08-06T07:59:40.903Z
10053|50338064550299,10053,50338064550299,,2026-08-06T07:59:40.903Z
10053|50338094524571,10053,50338094524571,,2026-08-06T07:59:40.903Z
10053|51536708125979,10053,51536708125979,,2026-08-06T07:59:40.903Z
10053|53413823625115,10053,53413823625115,,2026-08-06T07:59:40.903Z
10053|53413857466651,10053,53413857466651,,2026-08-06T07:59:40.903Z
10053|53413889889179,10053,53413889889179,,2026-08-06T07:59:40.903Z
10053|53413889909659,10053,53413889909659,,2026-08-06T07:59:40.903Z
10053|53413906451867,10053,53413906451867,,2026-08-06T07:59:40.903Z
10053|53413906511387,10053,53413906511387,,2026-08-06T07:59:40.903Z
10032|22950764862363,10032,22950764862363,,2026-08-06T07:59:40.903Z
10032|22951106310811,10032,22951106310811,sistema_de_imagen_cbct_xvi,2026-08-06T07:59:40.903Z
10032|22986688179995,10032,22986688179995,,2026-08-06T07:59:40.903Z
10032|23570126394907,10032,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
10032|34267608050075,10032,34267608050075,,2026-08-06T07:59:40.903Z
10032|39065204608155,10032,39065204608155,,2026-08-06T07:59:40.903Z
10032|40011436329115,10032,40011436329115,,2026-08-06T07:59:40.903Z
10032|43011722643739,10032,43011722643739,,2026-08-06T07:59:40.903Z
10032|43806479792155,10032,43806479792155,,2026-08-06T07:59:40.903Z
10032|43806495652507,10032,43806495652507,,2026-08-06T07:59:40.903Z
10032|46198959369371,10032,46198959369371,,2026-08-06T07:59:40.903Z
10032|46199043039259,10032,46199043039259,,2026-08-06T07:59:40.903Z
10032|49468052627483,10032,49468052627483,,2026-08-06T07:59:40.903Z
10032|50338064550299,10032,50338064550299,,2026-08-06T07:59:40.903Z
10032|50338094524571,10032,50338094524571,,2026-08-06T07:59:40.903Z
10032|51536708125979,10032,51536708125979,,2026-08-06T07:59:40.903Z
10032|53413823625115,10032,53413823625115,,2026-08-06T07:59:40.903Z
10032|53413857466651,10032,53413857466651,,2026-08-06T07:59:40.903Z
10032|53413889889179,10032,53413889889179,,2026-08-06T07:59:40.903Z
10032|53413889909659,10032,53413889909659,,2026-08-06T07:59:40.903Z
10032|53413906451867,10032,53413906451867,,2026-08-06T07:59:40.903Z
10032|53413906511387,10032,53413906511387,,2026-08-06T07:59:40.903Z
10069|22950764862363,10069,22950764862363,,2026-08-06T07:59:40.903Z
10069|22951106310811,10069,22951106310811,mosaiq_server,2026-08-06T07:59:40.903Z
10069|22986688179995,10069,22986688179995,no,2026-08-06T07:59:40.903Z
10069|23570126394907,10069,23570126394907,tarea,2026-08-06T07:59:40.903Z
10069|34267608050075,10069,34267608050075,,2026-08-06T07:59:40.903Z
10069|39065204608155,10069,39065204608155,,2026-08-06T07:59:40.903Z
10069|40011436329115,10069,40011436329115,,2026-08-06T07:59:40.903Z
10069|43011722643739,10069,43011722643739,,2026-08-06T07:59:40.903Z
10069|43806479792155,10069,43806479792155,,2026-08-06T07:59:40.903Z
10069|43806495652507,10069,43806495652507,,2026-08-06T07:59:40.903Z
10069|46198959369371,10069,46198959369371,,2026-08-06T07:59:40.903Z
10069|46199043039259,10069,46199043039259,,2026-08-06T07:59:40.903Z
10069|49468052627483,10069,49468052627483,,2026-08-06T07:59:40.903Z
10069|50338064550299,10069,50338064550299,,2026-08-06T07:59:40.903Z
10069|50338094524571,10069,50338094524571,,2026-08-06T07:59:40.903Z
10069|51536708125979,10069,51536708125979,,2026-08-06T07:59:40.903Z
10069|53413823625115,10069,53413823625115,,2026-08-06T07:59:40.903Z
10069|53413857466651,10069,53413857466651,,2026-08-06T07:59:40.903Z
10069|53413889889179,10069,53413889889179,,2026-08-06T07:59:40.903Z
10069|53413889909659,10069,53413889909659,,2026-08-06T07:59:40.903Z
10069|53413906451867,10069,53413906451867,,2026-08-06T07:59:40.903Z
10069|53413906511387,10069,53413906511387,,2026-08-06T07:59:40.903Z
10073|22950764862363,10073,22950764862363,,2026-08-06T07:59:40.903Z
10073|22951106310811,10073,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
10073|22986688179995,10073,22986688179995,no,2026-08-06T07:59:40.903Z
10073|23570126394907,10073,23570126394907,problema,2026-08-06T07:59:40.903Z
10073|34267608050075,10073,34267608050075,,2026-08-06T07:59:40.903Z
10073|39065204608155,10073,39065204608155,,2026-08-06T07:59:40.903Z
10073|40011436329115,10073,40011436329115,01K2MVY8Y64ADSZN89S82WQWXZ,2026-08-06T07:59:40.903Z
10073|43011722643739,10073,43011722643739,,2026-08-06T07:59:40.903Z
10073|43806479792155,10073,43806479792155,,2026-08-06T07:59:40.903Z
10073|43806495652507,10073,43806495652507,,2026-08-06T07:59:40.903Z
10073|46198959369371,10073,46198959369371,,2026-08-06T07:59:40.903Z
10073|46199043039259,10073,46199043039259,,2026-08-06T07:59:40.903Z
10073|49468052627483,10073,49468052627483,,2026-08-06T07:59:40.903Z
10073|50338064550299,10073,50338064550299,,2026-08-06T07:59:40.903Z
10073|50338094524571,10073,50338094524571,,2026-08-06T07:59:40.903Z
